The bath structure is very well preserved. I have visited many ancient cities so far, and these were the ones that impressed me the most. A must see place.;;;;;;;;;;;;;;;;
History is history, it is absolutely wonderful, but very neglected goats and cows are traveling, and the roads are pretty bad and if you enter far, you should definitely go by making your road plan.;;;;;;;;;;;;;;;;
An ancient city with a unique view that I visited after a tiring tour. Climbing that hill is no different from military training, especially with children. But the view at the top is worth it, the ancient civilizations and the incredible structures they built. I look at both the buildings and nature with amazement. I am jealous of those people. The friend at the gate is very helpful and smiling.;;;;;;;;;;;;;;;;
They couldn't make a proper city arrangement, it causes you to travel around the city very scattered and there are many places you miss, and the company in the business does not provide any service other than ripping people off. In addition, you need to use a ferry for transportation and you find it difficult to get to the city with insufficient signage, especially from the city center. Crossing by ferry with a car go and come 40 without a car go and come 10 TL If you go without a car, you can walk for about 15 minutes after the ferry and reach the city that way.;;;;;;;;;;;;;;;;
I do not recommend you to go in the summer, it is very hot, but it is worth seeing. Entrance fee is 15 20 TL per person. Under 18 years old free.1 Coke 10 TL;;;;;;;;;;;;;;;;
"have always loved historical places. It is a relatively preserved ancient city. The general outlines of each building remain. Also, mountain goats and squirrels will accompany you while you travel. The view is also very beautiful. The royal tombs seen in the photograph are not in this city area, but you can see them. There are some scattered iron images. But this unfortunately exists in all ancient cities in our country. I think the ministry or the relevant people should be sensitive about this. Let me give you a hint. If you go after 18:00, you can visit for free;) Unfortunately, the road to reach here is ancient. I hope it is edited";;;;;;;;;;;;;;;;
It is one of the most beautiful ancient cities in the world, but there is hardly any information sign, you are traveling without learning anything. The easiest way to reach Dalyan is by ferry after a little while. Ferry price is 10 TL for passenger car.;;;;;;;;;;;;;;;;
This kind of historical place lovers must see;;;;;;;;;;;;;;;;
The tractor service between the village and the ancient city is very infrequent as the density is low, so we had to wait, but the ruins are very beautiful. The ancient tombs also look beautiful, but it seems impossible to go up, the doors are locked and there is no proper way.;;;;;;;;;;;;;;;;
Absolutely magnificent. A must see place. On the way, we crossed the small ferry. It was a very different experience.;;;;;;;;;;;;;;;;
We toured today. 14tl per person. When we entered, we lost ourselves for hours without getting bored. Travel everywhere. We went with our own vehicle. The road is a bit long but worth it. From there we went to Ekincik beach. Ekincik is busy.;;;;;;;;;;;;;;;;
A great place to see before you die. You can swim in the ancient city. And you will probably never forget this beach like me.;;;;;;;;;;;;;;;;
It's like a place where attention was paid for a certain period of time, and then it was said, never mind. Information about the buildings is insufficient.. It is a place that is not easy to visit.. But it is worth seeing.;;;;;;;;;;;;;;;;
A historical place worth seeing. If you don't want to walk in the heat, you should take the ferry by car and cross the street.;;;;;;;;;;;;;;;;
Transportation by private car is very comfortable, only the entrance fee at the door is 12 TL. It seems a bit high. While visiting the ancient city, you must be a guide, otherwise you will look at the stones and turn around, the illuminating plate is very low. It has a calming energy and atmosphere.;;;;;;;;;;;;;;;;
In Dalyan, you cross the boat at the very end of the boats. 5 TL round trip. Then you walk for 10-15 minutes, passing the rock tombs. It's a large area. It takes about 1-2 hours to walk.;;;;;;;;;;;;;;;;
It's a paradise on earth. There are two ferries from Dalyan.;;;;;;;;;;;;;;;;
little neglected, not given the necessary attention, but I liked the location, nature, view very much. I had no trouble with the mysterious round-trip land, the roads are on a well-maintained road, wonderful nature, lake and sea view;;;;;;;;;;;;;;;;
You pay for the boat to cross the sea and also for the entrance.;;;;;;;;;;;;;;;;
Whether you come from Ekincik or by ferry from Dalyan, you go to the same gate. If I said door, don't think of the ancient city entrance door. An old door and a sign saying kaunos and a slope that does not look like a road await you, but when you come from the pier, a road to the left without any signage leaves 500 meters after this door, why this road? There is no sign on the door, I don't understand, I guess they want people to walk uphill. If we come to the city, I couldn't see anything, in fact, there is a lot of things, but there is no maintenance and work, there is not even an information brochure at the entrance, we visited the area in the middle because we had children, and the most important structure there is the theater, by the way, the theater has a right entrance, don't use the stairs that are under renovation. You wouldn't have lost anything if you didn't see the neglected stones in the theater, they moved and trees came out of the stones.;;;;;;;;;;;;;;;;
Museum card is valid. Not very interesting. King tombs are already visible from the center of Dalyan. There is no departure from the ancient city. You can cross by car ferry. If you are an antique city enthusiast, it should be seen.;;;;;;;;;;;;;;;;
There is not much building;;;;;;;;;;;;;;;;
Kaunos Ancient City is geographically and administratively within the borders of Koycegiz. However, we also include it in the pages of Ortaca district in terms of its proximity to Dalyan and ease of transportation for tourists. You can reach the ancient city of Kaunos with a ten-minute walk from the ruins pier, which you can reach from Dalyan by boat. Those who come by yacht from the sea can anchor around Delikli Island and go to the pier by boat. Kaunos, which was an important commercial port city in ancient times, lost its port feature over time as the sea was filled with alluvium. According to Herodotus, the father of history, the people of Kaunos were among the native people of Caria, but they considered themselves Cretans. The geographer Strabo also writes that Kaunos has a shipyard and a port that can be closed. The city was founded by Kaunos, the son of Miletos, who was exiled from the city for having an inappropriate relationship with his twin sister. The rock tombs, which can also be seen from Dalyan, were built in the 4th century BC and later used in the Roman Period.;;;;;;;;;;;;;;;;
It is the historical ancient city of Dalyan. The region welcomes millions of tourists every year, the Ministry of Culture should show enough attention..;;;;;;;;;;;;;;;;
